order_id,mobile_number,order_date_time,order_date_time_str,sku_id,sku_count,total_amount,order_date,order_month,unit_price
ORD-2025-0001,9533218196,2025-10-01 13:22:27,2025-10-01T13:22:27,SKU-4004,1,12032.0,2025-10-01,2025-10,12032.0
ORD-2025-0002,9233890838,2025-09-29 03:03:25,2025-09-29T03:03:25,SKU-3001,2,1184.0,2025-09-29,2025-09,592.0
ORD-2025-0003,9233890838,2025-08-02 17:28:08,2025-08-02T17:28:08,SKU-4002,3,25737.0,2025-08-02,2025-08,8579.0
ORD-2025-0004,9233890838,2025-08-09 02:28:51,2025-08-09T02:28:51,SKU-1001,5,29835.0,2025-08-09,2025-08,5967.0
ORD-2025-0005,9233890838,2025-07-20 07:10:26,2025-07-20T07:10:26,SKU-4004,2,15140.0,2025-07-20,2025-07,7570.0
ORD-2025-0006,9233890838,2025-11-01 01:10:24,2025-11-01T01:10:24,SKU-1004,3,104457.0,2025-11-01,2025-11,34819.0
ORD-2025-0007,9233890838,2025-08-14 13:44:46,2025-08-14T13:44:46,SKU-4002,2,11722.0,2025-08-14,2025-08,5861.0
ORD-2025-0008,9894026542,2025-07-16 18:47:34,2025-07-16T18:47:34,SKU-1003,1,8286.0,2025-07-16,2025-07,8286.0
ORD-2025-0009,9894026542,2025-09-21 15:32:58,2025-09-21T15:32:58,SKU-2001,5,5780.0,2025-09-21,2025-09,1156.0
ORD-2025-0010,9216155940,2025-07-17 19:04:43,2025-07-17T19:04:43,SKU-2004,1,2516.0,2025-07-17,2025-07,2516.0
ORD-2025-0011,9216155940,2025-09-21 19:02:39,2025-09-21T19:02:39,SKU-1004,5,210210.0,2025-09-21,2025-09,42042.0
ORD-2025-0012,9261849593,2025-08-18 08:13:42,2025-08-18T08:13:42,SKU-3002,3,3030.0,2025-08-18,2025-08,1010.0
ORD-2025-0013,9261849593,2025-07-25 21:41:19,2025-07-25T21:41:19,SKU-4003,1,1152.0,2025-07-25,2025-07,1152.0
ORD-2025-0014,9261849593,2025-09-05 19:36:06,2025-09-05T19:36:06,SKU-1005,2,76306.0,2025-09-05,2025-09,38153.0
ORD-2025-0015,9261849593,2025-08-11 04:59:22,2025-08-11T04:59:22,SKU-1002,3,71028.0,2025-08-11,2025-08,23676.0
ORD-2025-0016,9261849593,2025-07-29 14:53:34,2025-07-29T14:53:34,SKU-3005,5,1080.0,2025-07-29,2025-07,216.0
ORD-2025-0017,9441316475,2025-10-21 17:19:59,2025-10-21T17:19:59,SKU-1002,3,37692.0,2025-10-21,2025-10,12564.0
ORD-2025-0018,9441316475,2025-10-30 03:47:35,2025-10-30T03:47:35,SKU-2003,3,6675.0,2025-10-30,2025-10,2225.0
ORD-2025-0019,9441316475,2025-10-08 10:13:43,2025-10-08T10:13:43,SKU-3005,4,2856.0,2025-10-08,2025-10,714.0
ORD-2025-0020,9441316475,2025-11-01 01:05:40,2025-11-01T01:05:40,SKU-4003,1,1058.0,2025-11-01,2025-11,1058.0
ORD-2025-0021,9441316475,2025-08-20 04:40:16,2025-08-20T04:40:16,SKU-2004,5,20015.0,2025-08-20,2025-08,4003.0
ORD-2025-0022,9441316475,2025-09-18 00:07:04,2025-09-18T00:07:04,SKU-2005,1,3524.0,2025-09-18,2025-09,3524.0
ORD-2025-0023,9634192832,2025-09-17 04:27:08,2025-09-17T04:27:08,SKU-1003,3,22842.0,2025-09-17,2025-09,7614.0
ORD-2025-0024,9634192832,2025-11-01 11:13:43,2025-11-01T11:13:43,SKU-2001,3,11487.0,2025-11-01,2025-11,3829.0
ORD-2025-0025,9634192832,2025-09-26 23:09:59,2025-09-26T23:09:59,SKU-2002,2,7754.0,2025-09-26,2025-09,3877.0
ORD-2025-0026,9634192832,2025-07-12 05:47:59,2025-07-12T05:47:59,SKU-3004,2,1492.0,2025-07-12,2025-07,746.0
ORD-2025-0027,9634192832,2025-07-29 22:06:24,2025-07-29T22:06:24,SKU-1004,2,36158.0,2025-07-29,2025-07,18079.0
ORD-2025-0028,9583503056,2025-08-22 09:52:50,2025-08-22T09:52:50,SKU-2002,1,2082.0,2025-08-22,2025-08,2082.0
ORD-2025-0029,9583503056,2025-08-29 10:17:55,2025-08-29T10:17:55,SKU-1003,3,141120.0,2025-08-29,2025-08,47040.0
ORD-2025-0030,9583503056,2025-09-12 12:43:53,2025-09-12T12:43:53,SKU-3001,1,734.0,2025-09-12,2025-09,734.0
ORD-2025-0031,9583503056,2025-07-31 18:16:02,2025-07-31T18:16:02,SKU-1005,4,110616.0,2025-07-31,2025-07,27654.0
ORD-2025-0032,9495376724,2025-10-17 10:27:38,2025-10-17T10:27:38,SKU-1004,5,87285.0,2025-10-17,2025-10,17457.0
ORD-2025-0033,9495376724,2025-08-10 01:45:27,2025-08-10T01:45:27,SKU-1005,5,244750.0,2025-08-10,2025-08,48950.0
ORD-2025-0034,9495376724,2025-08-03 11:27:04,2025-08-03T11:27:04,SKU-3005,3,1365.0,2025-08-03,2025-08,455.0
ORD-2025-0035,9495376724,2025-10-09 09:32:19,2025-10-09T09:32:19,SKU-4003,4,49692.0,2025-10-09,2025-10,12423.0
ORD-2025-0036,9495376724,2025-08-15 17:08:12,2025-08-15T17:08:12,SKU-4004,2,22168.0,2025-08-15,2025-08,11084.0
ORD-2025-0037,9495376724,2025-09-19 09:25:35,2025-09-19T09:25:35,SKU-1003,3,56322.0,2025-09-19,2025-09,18774.0
ORD-2025-0038,9984969653,2025-10-17 18:38:41,2025-10-17T18:38:41,SKU-3004,4,4420.0,2025-10-17,2025-10,1105.0
ORD-2025-0039,9984969653,2025-10-03 06:32:30,2025-10-03T06:32:30,SKU-2001,3,14166.0,2025-10-03,2025-10,4722.0
ORD-2025-0040,9984969653,2025-10-01 20:39:21,2025-10-01T20:39:21,SKU-1002,3,59166.0,2025-10-01,2025-10,19722.0
ORD-2025-0041,9984969653,2025-10-20 06:09:01,2025-10-20T06:09:01,SKU-1002,4,180240.0,2025-10-20,2025-10,45060.0
ORD-2025-0042,9810122691,2025-09-05 13:56:40,2025-09-05T13:56:40,SKU-2004,4,15092.0,2025-09-05,2025-09,3773.0
ORD-2025-0043,9884801845,2025-07-27 20:44:00,2025-07-27T20:44:00,SKU-1004,2,33052.0,2025-07-27,2025-07,16526.0
ORD-2025-0044,9884801845,2025-10-19 22:33:29,2025-10-19T22:33:29,SKU-1005,2,25906.0,2025-10-19,2025-10,12953.0
ORD-2025-0045,9727048281,2025-07-26 14:42:33,2025-07-26T14:42:33,SKU-3004,5,6165.0,2025-07-26,2025-07,1233.0
ORD-2025-0046,9727048281,2025-09-01 17:28:57,2025-09-01T17:28:57,SKU-2004,4,10492.0,2025-09-01,2025-09,2623.0
ORD-2025-0047,9727048281,2025-10-13 07:53:40,2025-10-13T07:53:40,SKU-3005,4,5932.0,2025-10-13,2025-10,1483.0
ORD-2025-0048,9727048281,2025-08-08 08:28:04,2025-08-08T08:28:04,SKU-3002,3,2661.0,2025-08-08,2025-08,887.0
ORD-2025-0049,9425288095,2025-10-31 17:05:08,2025-10-31T17:05:08,SKU-2002,4,7004.0,2025-10-31,2025-10,1751.0
ORD-2025-0050,9425288095,2025-10-07 06:04:26,2025-10-07T06:04:26,SKU-4003,5,43165.0,2025-10-07,2025-10,8633.0
ORD-2025-0051,9425288095,2025-08-31 01:13:53,2025-08-31T01:13:53,SKU-4004,5,61975.0,2025-08-31,2025-08,12395.0
ORD-2025-0052,9254303911,2025-10-26 18:24:30,2025-10-26T18:24:30,SKU-1003,3,91674.0,2025-10-26,2025-10,30558.0
ORD-2025-0053,9922782489,2025-09-15 23:47:34,2025-09-15T23:47:34,SKU-2004,2,5470.0,2025-09-15,2025-09,2735.0
ORD-2025-0054,9922782489,2025-09-02 15:01:24,2025-09-02T15:01:24,SKU-3004,2,2314.0,2025-09-02,2025-09,1157.0
ORD-2025-0055,9922782489,2025-11-03 04:39:34,2025-11-03T04:39:34,SKU-1004,5,209935.0,2025-11-03,2025-11,41987.0
ORD-2025-0056,9922782489,2025-10-01 00:05:41,2025-10-01T00:05:41,SKU-4002,4,15908.0,2025-10-01,2025-10,3977.0
ORD-2025-0057,9934657871,2025-08-11 12:20:13,2025-08-11T12:20:13,SKU-4003,3,40413.0,2025-08-11,2025-08,13471.0
ORD-2025-0058,9250983930,2025-08-13 13:16:53,2025-08-13T13:16:53,SKU-1004,1,40351.0,2025-08-13,2025-08,40351.0
ORD-2025-0059,9250983930,2025-07-15 11:14:41,2025-07-15T11:14:41,SKU-1001,1,21205.0,2025-07-15,2025-07,21205.0
ORD-2025-0060,9250983930,2025-08-03 00:39:09,2025-08-03T00:39:09,SKU-2002,4,5748.0,2025-08-03,2025-08,1437.0
ORD-2025-0061,9250983930,2025-09-19 06:29:44,2025-09-19T06:29:44,SKU-3003,2,2880.0,2025-09-19,2025-09,1440.0
ORD-2025-0062,9410518347,2025-10-12 22:07:49,2025-10-12T22:07:49,SKU-2003,1,710.0,2025-10-12,2025-10,710.0
ORD-2025-0063,9410518347,2025-11-04 09:36:43,2025-11-04T09:36:43,SKU-4004,2,4490.0,2025-11-04,2025-11,2245.0
ORD-2025-0064,9410518347,2025-09-22 22:53:40,2025-09-22T22:53:40,SKU-2001,3,4473.0,2025-09-22,2025-09,1491.0
ORD-2025-0065,9410518347,2025-10-18 18:50:02,2025-10-18T18:50:02,SKU-3005,4,3832.0,2025-10-18,2025-10,958.0
ORD-2025-0066,9410518347,2025-07-17 16:41:21,2025-07-17T16:41:21,SKU-1004,4,47664.0,2025-07-17,2025-07,11916.0
ORD-2025-0067,9399737631,2025-08-24 20:57:53,2025-08-24T20:57:53,SKU-4002,4,15540.0,2025-08-24,2025-08,3885.0
ORD-2025-0068,9399737631,2025-10-10 16:41:17,2025-10-10T16:41:17,SKU-4004,4,58112.0,2025-10-10,2025-10,14528.0
ORD-2025-0069,9399737631,2025-10-10 18:17:20,2025-10-10T18:17:20,SKU-2001,3,12576.0,2025-10-10,2025-10,4192.0
ORD-2025-0070,9399737631,2025-08-09 14:36:39,2025-08-09T14:36:39,SKU-4003,1,9098.0,2025-08-09,2025-08,9098.0
